Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Profit,Returns,Payment_Mode
CA-2020-117821,6/12/2020,6/16/2020,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,-0.22231345658680438,2,-0.04054599371168219,No,COD
CA-2020-108441,6/12/2020,6/18/2020,Standard Class,SB-20190,Sarah Bern,Consumer,United States,New York City,New York,East,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,-0.2197408134693807,3,-0.05017587205438958,No,COD
CA-2020-102337,6/13/2020,6/16/2020,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",-0.15733102190932235,4,-0.2651537754697698,No,Online
CA-2020-122056,6/13/2020,6/17/2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,-0.1296561298822171,7,0.0817529989325721,No,Cards
CA-2020-104850,6/13/2020,6/19/2020,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",0.12186401804714896,4,-0.21256468468352674,No,COD
CA-2020-102337,6/13/2020,6/16/2020,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,0.5376326679569496,7,-0.45091303457135523,No,Online
CA-2020-102337,6/13/2020,6/16/2020,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,-0.25802680399392514,2,-0.09131513149380659,No,COD
CA-2020-169691,6/15/2020,6/18/2020,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",-0.33485604935475655,5,-0.026474490012394786,No,COD
CA-2020-126914,6/15/2020,6/19/2020,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-0.3070672862388473,2,-0.12939545214137302,No,Cards
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,-0.2951909534213636,5,-3.2391274527812865e-05,Yes,Online
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,-0.2925592660356712,8,-0.08859830071797155,Yes,Cards
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",-0.2833820997676156,2,-0.2231577049632148,Yes,Cards
CA-2020-118864,6/15/2020,6/19/2020,Second Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,West,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,-0.2559686894999862,1,-0.08553820615579662,No,Cards
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",-0.22050838895687427,1,-0.04566605624867135,Yes,Online
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,TEC-PH-10001051,Technology,Phones,HTC One,-0.032410220043602125,3,-0.010413905584854926,Yes,Cards
CA-2020-126914,6/15/2020,6/19/2020,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1.0143096980336892,3,0.08736079654644827,No,Online
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),4.210257850884056,8,0.7485276862552357,Yes,COD
CA-2020-119284,6/15/2020,6/20/2020,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,-0.33987902960533295,4,-0.07839978337567076,Yes,COD
CA-2020-135167,6/15/2020,6/20/2020,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Los Angeles,California,West,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",-0.35444609407677785,1,-0.10769393801732485,No,Online
CA-2020-169691,6/15/2020,6/18/2020,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,-0.3129464083793205,3,-0.08055645080095784,No,Online
CA-2020-111178,6/15/2020,6/22/2020,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,-0.2800081415808304,5,-0.10782916314527694,No,Cards
CA-2020-169691,6/15/2020,6/18/2020,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,-0.23817106006469455,3,-0.028895828841964153,No,Cards
CA-2020-169901,6/15/2020,6/19/2020,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,-0.23063026351722976,3,-0.09593975381841291,No,Cards
CA-2020-129462,6/16/2020,6/21/2020,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",-0.14905638945623176,3,0.0804585361692701,No,Cards
CA-2020-155873,6/16/2020,6/21/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,-0.05310945351952903,4,0.24092568800574346,No,Cards
CA-2020-129462,6/16/2020,6/21/2020,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,-0.04927157608206094,2,0.0852734753406238,No,COD
CA-2020-129462,6/16/2020,6/21/2020,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",0.16788480771489833,2,0.2345735743029686,No,COD
CA-2020-111269,6/16/2020,6/18/2020,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,0.4799590702015909,6,0.3016128761981199,No,COD
CA-2020-105214,6/16/2020,6/19/2020,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,2.097367145782657,7,0.23605296031817088,No,Online
US-2020-132206,6/16/2020,6/21/2020,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,-0.3319333580754539,7,-0.1487260960733496,No,COD
CA-2020-155873,6/16/2020,6/21/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,-0.2734289231165994,2,-0.09771501703665565,No,COD
CA-2020-111269,6/16/2020,6/18/2020,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,-0.3193147544568774,5,-0.10751132630607332,No,Cards
CA-2020-105214,6/16/2020,6/19/2020,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",-0.28005031605816527,2,-0.0808523280039983,No,Cards
CA-2020-136826,6/16/2020,6/20/2020,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",-0.27482911576411523,3,-0.09619864637107331,No,Online
CA-2020-155873,6/16/2020,6/21/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,-0.3118920464459501,3,-0.07847375267643088,No,COD
CA-2020-129462,6/16/2020,6/21/2020,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,-0.2348181891165768,1,-0.0483227869676388,No,Cards
CA-2020-165323,6/17/2020,6/21/2020,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,-0.31842909043284634,3,-0.08318929559988816,No,COD
CA-2020-118437,6/17/2020,6/21/2020,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",-0.18366054810944696,3,0.06501051001364995,No,COD
CA-2020-146346,6/17/2020,6/20/2020,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,-0.14548842867370645,3,-0.24128480673074038,No,COD
CA-2020-131618,6/17/2020,6/20/2020,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",-0.32710859786835117,2,-0.09735133464125176,Yes,Cards
CA-2020-131618,6/17/2020,6/20/2020,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,-0.28265669875745675,4,-0.12818112278722782,Yes,COD
CA-2020-131618,6/17/2020,6/20/2020,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,-0.299408401154845,4,-0.17752789255681917,Yes,Online
CA-2020-118437,6/17/2020,6/21/2020,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,-0.29799555616412876,1,-0.09874789044987371,No,Cards
CA-2020-157833,6/17/2020,6/20/2020,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,-0.16455129242904254,3,-0.04523379814735444,No,Cards
CA-2020-162712,6/18/2020,6/20/2020,Second Class,NK-18490,Neil Knudson,Home Office,United States,Corpus Christi,Texas,Central,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,-0.299425270945779,3,-0.02490842122286423,No,Cards
CA-2020-112753,6/18/2020,6/23/2020,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",1.4773253605397492,9,0.17680701772029234,Yes,Online
CA-2020-112753,6/18/2020,6/23/2020,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,-0.2666810067430291,6,-0.04102679416662292,Yes,COD
CA-2020-140844,6/19/2020,6/23/2020,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,-0.3279605223105144,2,0.06270051039199553,No,Online
CA-2020-140844,6/19/2020,6/23/2020,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,-0.30413194261634424,8,-0.07469515422926837,No,Cards
US-2020-102288,6/19/2020,6/23/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,-0.2280997948771409,8,0.0686018736682634,No,COD
CA-2020-128944,6/19/2020,6/21/2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",-0.2193443733824334,9,-0.10853187150249803,No,Cards
CA-2020-169999,6/19/2020,6/26/2020,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,New York,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,-0.1814463880493692,2,-0.08951598235552673,No,Online
CA-2020-141992,6/19/2020,6/25/2020,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,-0.13867303313640045,2,-0.24015754540769818,No,Cards
CA-2020-154011,6/19/2020,6/26/2020,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",0.43469109495426794,3,-0.44174276756097497,No,COD
CA-2020-128944,6/19/2020,6/21/2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1.091834822270545,6,-0.28175988349041553,No,Online
US-2020-102288,6/19/2020,6/23/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",-0.3945034126493845,1,-0.1344839236228292,No,Online
CA-2020-141992,6/19/2020,6/25/2020,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,-0.3440627377569465,1,-0.11119129901888902,No,COD
CA-2020-138870,6/19/2020,6/23/2020,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,-0.33061751438260767,2,-0.06995187281802602,No,COD
CA-2020-154011,6/19/2020,6/26/2020,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,-0.32359968135409456,3,-0.15688121148215223,No,Online
US-2020-102288,6/19/2020,6/23/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,-0.29712254448329806,1,-0.11869918304604063,No,Online
CA-2020-169999,6/19/2020,6/26/2020,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,New York,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,-0.2694476524561929,3,-0.09993871914075661,No,COD
CA-2020-138870,6/19/2020,6/23/2020,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",-0.2552095489079596,4,-0.03300112503415051,No,Online
CA-2020-128944,6/19/2020,6/21/2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,East,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,-0.25633982490053264,3,-0.08640696018295316,No,Online
CA-2020-132934,6/20/2020,6/26/2020,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,-0.21381529940383928,5,-0.056653579465746694,No,COD
CA-2020-101434,6/20/2020,6/27/2020,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,0.01396905268149332,3,0.16292737189485149,No,COD
US-2020-135986,6/20/2020,6/27/2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,South,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,0.5411289321280058,4,0.3709621777149255,No,COD
CA-2020-151218,6/20/2020,6/23/2020,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,-0.37088570534188847,1,-0.11313299316384201,No,Cards
CA-2020-101434,6/20/2020,6/27/2020,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,-0.33006924617725514,2,-0.0958850473563924,No,Cards
CA-2020-106852,6/20/2020,6/27/2020,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,-0.352362674896438,2,-0.112148276847473,No,COD
US-2020-135986,6/20/2020,6/27/2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,-0.2866717089997311,5,-0.05450769923015379,No,COD
CA-2020-106852,6/20/2020,6/27/2020,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,-0.22192545139532402,6,-0.07248223931486161,No,Cards
CA-2020-132934,6/20/2020,6/26/2020,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,-0.2489002470986713,3,-0.04276276119383686,No,COD
CA-2020-124744,6/21/2020,6/25/2020,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,-0.2824542612662497,5,0.04112844254427755,No,COD
CA-2020-124744,6/21/2020,6/25/2020,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,0.4270047964599979,8,0.7309907978666919,No,Cards
CA-2020-124744,6/21/2020,6/25/2020,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,-0.35027082082063116,2,-0.10264322169979828,No,Cards
CA-2020-101049,6/21/2020,6/25/2020,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,-0.2890840891032825,6,-0.24687411201942652,No,COD
CA-2020-101049,6/21/2020,6/25/2020,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",-0.2644879339216188,5,-0.10493010591496517,No,Online
CA-2020-105823,6/22/2020,6/26/2020,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0.5052806263934134,2,0.44954685463705135,No,COD
CA-2020-155936,6/22/2020,6/29/2020,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,-0.3928754778242607,3,-0.13372188572229016,No,Online
CA-2020-165757,6/22/2020,6/28/2020,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,-0.3298415039996471,2,-0.11184315348183753,No,COD
CA-2020-165757,6/22/2020,6/28/2020,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,-0.320554684090521,3,-0.1436129681583067,No,Online
CA-2020-165757,6/22/2020,6/28/2020,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,-0.24290514514552747,5,-0.2064433397888525,No,Cards
US-2020-133781,6/22/2020,6/23/2020,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",-0.2524935125675975,3,-0.06552334619178897,No,Cards
CA-2020-122105,6/24/2020,6/28/2020,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,West,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,-0.2940100680559888,8,-0.014647492283047105,No,Online
CA-2020-132955,6/24/2020,6/28/2020,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Cranston,Rhode Island,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,-0.28766280921709925,3,0.0719532223521813,No,Cards
CA-2020-136350,6/24/2020,6/26/2020,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,East,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,-0.15727197764105358,2,0.011298780985662232,No,Cards
US-2020-151316,6/24/2020,6/30/2020,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,-0.120938665417111,3,-1.3481672021567155,No,COD
CA-2020-136350,6/24/2020,6/26/2020,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",0.11248863173561967,3,0.07745122178524169,No,Online
CA-2020-100384,6/24/2020,7/1/2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,0.35058464352931434,8,0.31638670299785354,No,COD
US-2020-151316,6/24/2020,6/30/2020,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,-0.35231206552363625,3,-0.10205609037501487,No,COD
CA-2020-105074,6/24/2020,6/29/2020,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Akron,Ohio,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,-0.340773128524831,3,-0.08824463499871225,No,Cards
CA-2020-159107,6/24/2020,6/26/2020,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,West,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",-0.3236165511450285,1,-0.10920799714225844,No,Cards
CA-2020-100384,6/24/2020,7/1/2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,-0.2731337017752557,9,-0.06888317052475228,No,Online
CA-2020-133648,6/25/2020,7/2/2020,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,-0.3211704314596092,6,-0.011790428041187675,No,Online
CA-2020-134796,6/25/2020,7/1/2020,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,-0.1810668177533559,2,-0.05006954118454692,No,Online
CA-2020-116127,6/25/2020,6/27/2020,Second Class,SB-20205,Sarah Brown,Consumer,United States,New York City,New York,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,0.3214505145864245,1,-0.1337234267493893,No,Online
US-2020-124821,6/25/2020,6/29/2020,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1.3750026979919558,4,0.456288848195916,No,Cards
CA-2020-133648,6/25/2020,7/2/2020,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,-0.2995264896913825,3,-0.12258835018756853,No,COD
CA-2020-133648,6/25/2020,7/2/2020,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",-0.3416166180715273,2,-0.11159196606467298,No,Cards
CA-2020-107132,6/26/2020,6/30/2020,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,-0.3222669678703145,3,0.00700702051447642,No,Online
CA-2020-115364,6/26/2020,7/2/2020,Standard Class,OT-18730,Olvera Toch,Consumer,United States,San Diego,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,-0.2922387400079266,12,-0.10796901135452652,No,COD
CA-2020-107132,6/26/2020,6/30/2020,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,-0.29095663589694826,2,0.028539792171165587,No,Cards
CA-2020-163531,6/26/2020,6/30/2020,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,0.032947567482159795,3,0.1444373582454716,No,COD
CA-2020-100636,6/26/2020,6/30/2020,Standard Class,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,0.043427925099861105,3,-0.11442283284584652,No,Online
CA-2020-148810,6/26/2020,7/1/2020,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,0.05104463570652863,3,-0.1671167134748331,No,Cards
